859 Waddenzee 113284 556653
860 Duinen Den Helder-Callantsoog 111052 551551
861 Noordzeekustzone 110109 552879
862 Waddenzee 112822 554121
863 Duinen Den Helder-Callantsoog 110090 547896
864 Waddenzee 115731 548007
865 Eilandspolder 115062 508513
866 Polder Westzaan 113729 500507
867 Wormer- en Jisperveld & Kalverpolder 114844 503519
868 Wormer- en Jisperveld & Kalverpolder 115182 502975
869 Polder Westzaan 113620 497619
870 Polder Westzaan 113701 495024
871 Nieuwkoopse Plassen & De Haeck 114198 461869
872 Nieuwkoopse Plassen & De Haeck 112664 459381
873 "Broekvelden  Vettenbroek & Polder Stein" 111978 451377
874 "Broekvelden  Vettenbroek & Polder Stein" 113112 448685
875 Donkse Laagten 112410 433259
876 Biesbosch 114308 425422
877 Biesbosch 112871 422822
878 Biesbosch 112901 417979
879 Biesbosch 113476 414582
880 Ulvenhoutse Bos 114655 396429
881 Friese Front 118316 673937
882 Friese Front 117270 670387
883 Friese Front 117270 665387
884 Friese Front 117270 660387
885 Friese Front 117270 655387
886 Friese Front 117270 650387
887 Friese Front 117270 645387
888 Friese Front 117270 640387
889 Friese Front 117270 635387
890 Friese Front 116521 631516
891 Noordzeekustzone 118655 589137
892 Noordzeekustzone 117375 585294
893 Noordzeekustzone 116947 580478
894 Waddenzee 119064 579881
895 Duinen en Lage Land Texel 117738 574576
896 Noordzeekustzone 116441 576072
897 Duinen en Lage Land Texel 116126 567889
898 Duinen en Lage Land Texel 115788 571234
899 Duinen en Lage Land Texel 116542 566661
900 Waddenzee 117926 559377
901 Waddenzee 117270 555387
902 Waddenzee 117398 550364
903 Waddenzee 118160 546790
904 Eilandspolder 116372 510059
905 Eilandspolder 118826 509826
906 Wormer- en Jisperveld & Kalverpolder 116978 504638
907 Wormer- en Jisperveld & Kalverpolder 117235 503616
908 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 118689 498015
909 Polder Westzaan 115064 499615
910 Wormer- en Jisperveld & Kalverpolder 117046 499005
911 Wormer- en Jisperveld & Kalverpolder 117588 501664
912 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 118969 496129
913 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 118713 497414
914 Polder Westzaan 114768 495255
915 Nieuwkoopse Plassen & De Haeck 117466 463654
916 Nieuwkoopse Plassen & De Haeck 116246 461884
917 Nieuwkoopse Plassen & De Haeck 115803 460949
918 Biesbosch 117158 424527
919 Biesbosch 118794 418720
920 Biesbosch 117226 418907
921 Biesbosch 118989 416431
922 Biesbosch 117094 415650
923 Ulvenhoutse Bos 115248 396070
924 Friese Front 122484 676609
925 Friese Front 121600 672887
926 Friese Front 121600 667887
927 Friese Front 121600 662887
928 Friese Front 121600 657887
929 Friese Front 121600 652887
930 Friese Front 121600 647887
931 Friese Front 121600 642887
932 Friese Front 121600 637887
933 Friese Front 120739 634166
934 Noordzeekustzone 122352 592041
935 Noordzeekustzone 121600 587887
936 Noordzeekustzone 121117 583670
937 Waddenzee 122297 581756
938 Duinen en Lage Land Texel 119450 577379
939 Duinen en Lage Land Texel 119516 576940
940 Noordzeekustzone 119025 577681
941 Waddenzee 121757 578007
942 Duinen en Lage Land Texel 118968 573222
943 Waddenzee 122850 573285
944 Duinen en Lage Land Texel 121727 568153
945 Waddenzee 123072 567833
946 Duinen en Lage Land Texel 119684 563622
947 Duinen en Lage Land Texel 120532 564228
948 Waddenzee 121984 562680
949 Waddenzee 121600 557887
950 Waddenzee 121600 552887
951 Waddenzee 121598 547890
952 Waddenzee 121129 545098
953 Eilandspolder 120402 511535
954 Eilandspolder 119622 509230
955 Wormer- en Jisperveld & Kalverpolder 120625 503139
956 Wormer- en Jisperveld & Kalverpolder 119734 502720
957 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 121315 496480
958 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 120533 497664
959 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 121907 497604
960 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 121646 494847
961 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 123384 494472
962 Botshol 123385 473738
963 Nieuwkoopse Plassen & De Haeck 119223 463536
964 Uiterwaarden Lek 123043 440390
965 Uiterwaarden Lek 122488 439780
966 Biesbosch 120141 425528
967 Biesbosch 121073 421827
968 Biesbosch 119636 422789
969 Biesbosch 120165 418273
970 Friese Front 126679 679283
971 Friese Front 125930 675387
972 Friese Front 125930 670387
973 Friese Front 125930 665387
974 Friese Front 125930 660387
975 Friese Front 125930 655387
976 Friese Front 125930 650387
977 Friese Front 125930 645387
978 Friese Front 125930 640387
979 Friese Front 124941 636817
980 Noordzeekustzone 126341 594874
981 Noordzeekustzone 125930 590387
982 Duinen Vlieland 126347 586074
983 Noordzeekustzone 124780 586281
984 Waddenzee 126630 584440
985 Waddenzee 125930 580387
986 Waddenzee 125930 575387
987 Waddenzee 125930 570387
988 Waddenzee 125930 565387
989 Waddenzee 125930 560387
990 Waddenzee 125930 555387
991 Waddenzee 125785 550605
992 Waddenzee 124610 547037
993 Polder Zeevang 127747 505477
994 "Ilperveld  Varkensland  Oostzanerveld & Twiske" 124944 495137
995 Markermeer & IJmeer 127543 487185
996 Botshol 123876 474537
997 Uiterwaarden Lek 126247 441689
998 Zouweboezem 128161 440488
999 Zouweboezem 127600 440368
1000 Lingegebied & Diefdijk-Zuid 128119 429678
1001 "Loevestein  Pompveld & Kornsche Boezem" 128621 425725
1002 "Loevestein  Pompveld & Kornsche Boezem" 125541 418173
1003 "Loevestein  Pompveld & Kornsche Boezem" 125399 417701
1004 Langstraat 127223 410700
1005 Friese Front 130887 681959
1006 Friese Front 130260 677887
1007 Friese Front 130260 672887
1008 Friese Front 130260 667887
1009 Friese Front 130260 662887
1010 Friese Front 130260 657887
1011 Friese Front 130260 652887
1012 Friese Front 130260 647887
1013 Friese Front 130255 642896
1014 Friese Front 129127 639477
1015 Noordzeekustzone 131669 600452
1016 Noordzeekustzone 130480 597576
1017 Duinen Vlieland 131623 590453
1018 Noordzeekustzone 130258 592891
1019 Duinen Vlieland 130088 588699
1020 Noordzeekustzone 129161 589560
1021 Waddenzee 130678 586877
1022 Waddenzee 130260 582887
1023 Waddenzee 130260 577887
1024 Waddenzee 130260 572887
1025 Waddenzee 130260 567887
1026 Waddenzee 130260 562887
1027 Waddenzee 130260 557887
1028 Waddenzee 130256 552898
1029 IJsselmeer 132637 548330
1030 Waddenzee 129902 550103
1031 Markermeer & IJmeer 131280 516081
1032 Markermeer & IJmeer 131356 513040
1033 Markermeer & IJmeer 131915 508693
1034 Polder Zeevang 130182 506965
1035 Polder Zeevang 131095 504567
1036 Markermeer & IJmeer 132332 497578
1037 Markermeer & IJmeer 132283 496611
1038 Markermeer & IJmeer 131738 490952
1039 Markermeer & IJmeer 132023 494768
1040 Markermeer & IJmeer 130994 488005
1041 Markermeer & IJmeer 131467 484115
1042 Oostelijke Vechtplassen 132116 476158
1043 Oostelijke Vechtplassen 131238 471126
1044 Oostelijke Vechtplassen 131763 471601
1045 Oostelijke Vechtplassen 131814 467030
1046 Oostelijke Vechtplassen 131816 469121
1047 Oostelijke Vechtplassen 131557 463966
1048 Uiterwaarden Lek 128186 443022
1049 Zouweboezem 128531 441406
1050 Zouweboezem 128281 438333
1051 Lingegebied & Diefdijk-Zuid 132168 431438
1052 Lingegebied & Diefdijk-Zuid 130114 429884
1053 "Loevestein  Pompveld & Kornsche Boezem" 129413 425512
1054 "Loevestein  Pompveld & Kornsche Boezem" 130616 424659
1055 "Loevestein  Pompveld & Kornsche Boezem" 130415 419476
1056 Langstraat 129761 411032
1057 Langstraat 130170 410271
1058 Loonse en Drunense Duinen & Leemkuilen 132430 407169
1059 Regte Heide & Riels Laag 130210 391340
1060 Regte Heide & Riels Laag 129579 389600
1061 Friese Front 135101 684635
1062 Friese Front 134590 680387
1063 Friese Front 134590 675387
1064 Friese Front 134590 670387
1065 Friese Front 134590 665387
1066 Friese Front 134590 660387
1067 Friese Front 134590 655387
1068 Friese Front 134590 650387
1069 Friese Front 134555 645444
1070 Friese Front 133374 642198
1071 Noordzeekustzone 135987 602952
1072 Noordzeekustzone 134753 600111
1073 Noordzeekustzone 134531 595465
1074 Waddenzee 136045 593466
1075 Duinen Vlieland 133228 590257
1076 Duinen Vlieland 133661 590285
1077 Noordzeekustzone 133335 591997
1078 Waddenzee 135189 590075
1079 Waddenzee 134590 585387
1080 Waddenzee 134590 580387
1081 Waddenzee 134590 575387
1082 Waddenzee 134590 570387
1083 Waddenzee 134590 565387
1084 Waddenzee 134590 560387
1085 IJsselmeer 136033 553190
1086 Waddenzee 134564 555425
1087 IJsselmeer 134909 550051
1088 Waddenzee 133300 551784
1089 IJsselmeer 135267 545729
1090 IJsselmeer 136401 541198
1091 IJsselmeer 136597 535149
1092 IJsselmeer 136960 530896
1093 Markermeer & IJmeer 134567 514838
1094 Markermeer & IJmeer 134590 510387
1095 Markermeer & IJmeer 134862 505538
1096 Polder Zeevang 132485 504785
1097 Markermeer & IJmeer 135137 500122
1098 Markermeer & IJmeer 135390 495274
1099 Markermeer & IJmeer 133604 495685
1100 Markermeer & IJmeer 134633 490327
1101 Markermeer & IJmeer 134549 485782
1102 Markermeer & IJmeer 135051 483704
1103 Markermeer & IJmeer 135969 482738
1104 Naardermeer 135690 479166
1105 Naardermeer 135962 477120
1106 Oostelijke Vechtplassen 136040 474958
1107 Oostelijke Vechtplassen 134192 475358
1108 Oostelijke Vechtplassen 135603 472499
1109 Oostelijke Vechtplassen 134353 470566
1110 Oostelijke Vechtplassen 133777 465204
1111 Oostelijke Vechtplassen 135411 465503
1112 Oostelijke Vechtplassen 134828 462497
1113 Oostelijke Vechtplassen 134630 462370
1114 Lingegebied & Diefdijk-Zuid 136346 434545
1115 Lingegebied & Diefdijk-Zuid 133803 431091
1116 "Loevestein  Pompveld & Kornsche Boezem" 132660 425165
1117 Loonse en Drunense Duinen & Leemkuilen 135089 408741
1118 Loonse en Drunense Duinen & Leemkuilen 134715 406259
1119 Kempenland-West 135315 387917
1120 Kempenland-West 135181 386275
1121 Friese Front 139319 687311
1122 Friese Front 138920 682887
1123 Friese Front 138920 677887
1124 Friese Front 138920 672887
1125 Friese Front 138920 667887
1126 Friese Front 138920 662887
1127 Friese Front 138920 657887
1128 Friese Front 138920 652887
1129 Friese Front 138829 648025
1130 Friese Front 137628 644926
1131 Noordzeekustzone 139087 602560
1132 Duinen Terschelling 141046 597808
1133 Noordzeekustzone 138489 598247
1134 Waddenzee 139818 596255
1135 Noordzeekustzone 137472 595133
1136 Waddenzee 138931 592870
1137 Waddenzee 138920 587887
1138 Waddenzee 138920 582887
1139 Waddenzee 138920 577887
1140 Waddenzee 138920 572887
1141 Waddenzee 138920 567887
1142 Waddenzee 138920 562887
1143 IJsselmeer 140286 556432
1144 Waddenzee 138658 558166
1145 IJsselmeer 138971 552818
1146 Waddenzee 137478 554937
1147 IJsselmeer 138920 547887
1148 IJsselmeer 138920 542887
1149 IJsselmeer 138952 537886
1150 IJsselmeer 138955 532903
1151 IJsselmeer 139375 529203
1152 Markermeer & IJmeer 140240 515755
1153 Markermeer & IJmeer 138947 512788
1154 Markermeer & IJmeer 138920 507887
1155 Markermeer & IJmeer 138920 502887
1156 Markermeer & IJmeer 138975 497917
1157 Markermeer & IJmeer 138914 492898
1158 Markermeer & IJmeer 137630 488697
1159 Eemmeer & Gooimeer Zuidoever 140331 480398
1160 Markermeer & IJmeer 137433 483556
1161 Markermeer & IJmeer 136774 482758
1162 Eemmeer & Gooimeer Zuidoever 140400 479605
1163 Naardermeer 138183 476898
1164 Naardermeer 137266 477906
1165 Oostelijke Vechtplassen 136819 467963
1166 Oostelijke Vechtplassen 137194 466456
1167 Oostelijke Vechtplassen 136239 462839
1168 Oostelijke Vechtplassen 137188 464254
1169 Lingegebied & Diefdijk-Zuid 137777 436847
1170 Lingegebied & Diefdijk-Zuid 136660 432666
1171 "Vlijmens Ven  Moerputten & Bossche Broek" 140490 410654
1172 Loonse en Drunense Duinen & Leemkuilen 138704 407161
1173 Loonse en Drunense Duinen & Leemkuilen 138701 403836
1174 Kampina & Oisterwijkse Vennen 139611 396442
1175 Kampina & Oisterwijkse Vennen 138519 395379
1176 Kempenland-West 140503 390674
1177 Kempenland-West 140732 388367
1178 Kempenland-West 139610 382224
1179 Kempenland-West 138092 378968
1180 Friese Front 143224 689923
1181 Friese Front 142948 685391
1182 Friese Front 142920 680392
1183 Friese Front 142891 675393
1184 Friese Front 142861 670394
1185 Friese Front 142831 665394
1186 Friese Front 142800 660394
1187 Friese Front 142770 655394
1188 Friese Front 142651 650571
1189 Friese Front 141883 647655
1190 Noordzeekustzone 143488 604903
1191 Duinen Terschelling 143842 599001
1192 Duinen Terschelling 143686 599806
1193 Noordzeekustzone 142598 601484
1194 Duinen Terschelling 142261 597301
1195 Waddenzee 143319 595085
1196 Waddenzee 143250 590387
1197 Waddenzee 143250 585387
1198 Waddenzee 143250 580387
1199 Waddenzee 143250 575387
1200 Waddenzee 143250 570387
1201 Waddenzee 143250 565387
1202 IJsselmeer 144230 559284
1203 Waddenzee 142705 561044
1204 IJsselmeer 143250 555387
1205 IJsselmeer 143250 550387
1206 IJsselmeer 143250 545387
1207 IJsselmeer 143250 540387
1208 IJsselmeer 143250 535387
1209 IJsselmeer 143221 531043
1210 Markermeer & IJmeer 145162 519592
1211 Markermeer & IJmeer 143349 515229
1212 Markermeer & IJmeer 143250 510387
1213 Markermeer & IJmeer 143250 505387
1214 Markermeer & IJmeer 143250 500387
1215 Markermeer & IJmeer 143241 495404
1216 Lepelaarplassen 142831 491155
1217 Markermeer & IJmeer 142172 492198
1218 Eemmeer & Gooimeer Zuidoever 142589 480386
1219 Rijntakken 145510 425789
1220 Loonse en Drunense Duinen & Leemkuilen 141908 408215
1221 "Vlijmens Ven  Moerputten & Bossche Broek" 143799 410597
1222 Loonse en Drunense Duinen & Leemkuilen 141968 406661
1223 Kampina & Oisterwijkse Vennen 143981 398794
1224 Kampina & Oisterwijkse Vennen 145016 399016
1225 Loonse en Drunense Duinen & Leemkuilen 141554 402199
1226 Kampina & Oisterwijkse Vennen 143008 396804
1227 Kampina & Oisterwijkse Vennen 145359 396588
1228 Kempenland-West 140458 390426
1229 Kempenland-West 144376 383964
1230 Kempenland-West 142722 381788
1231 Kempenland-West 144559 376781
1232 Friese Front 144869 692795
1233 Friese Front 144829 687892
1234 Friese Front 144789 682890
1235 Friese Front 144748 677889
1236 Friese Front 144708 672887
1237 Noordzeekustzone 149007 610474
1238 Noordzeekustzone 147862 607502
1239 Duinen Terschelling 149212 601158
1240 Duinen Terschelling 147844 601391
1241 Noordzeekustzone 147413 603568
1242 Duinen Terschelling 145594 598994
1243 Duinen Terschelling 146255 599928
1244 Waddenzee 147754 597075
1245 Waddenzee 147581 592887
1246 Waddenzee 147581 587887
1247 Waddenzee 147581 582887
1248 Waddenzee 147581 577887
1249 Waddenzee 147581 572887
1250 Waddenzee 147581 567887
1251 IJsselmeer 148182 562148
1252 Waddenzee 146733 563922
1253 IJsselmeer 147581 557887
1254 IJsselmeer 147581 552887
1255 IJsselmeer 147581 547887
1256 IJsselmeer 147581 542887
1257 IJsselmeer 147581 537887
1258 IJsselmeer 147581 532887
1259 IJsselmeer 148489 528408
1260 IJsselmeer 149802 523028
1261 Markermeer & IJmeer 147741 521423
1262 Markermeer & IJmeer 147581 517887
1263 Markermeer & IJmeer 147581 512887
1264 Markermeer & IJmeer 147581 507887
1265 Markermeer & IJmeer 147581 502887
1266 Markermeer & IJmeer 147537 497955
1267 Oostvaardersplassen 148923 495770
1268 Markermeer & IJmeer 146359 494707
1269 Oostvaardersplassen 148521 493656
1270 Eemmeer & Gooimeer Zuidoever 149536 477876
1271 Rijntakken 147558 426175
1272 Rijntakken 148968 424681
1273 Rijntakken 148295 424642
1274 "Vlijmens Ven  Moerputten & Bossche Broek" 146492 410863
1275 "Vlijmens Ven  Moerputten & Bossche Broek" 148066 409776
1276 Kampina & Oisterwijkse Vennen 147852 396164
1277 Kampina & Oisterwijkse Vennen 146786 397789
1278 Kampina & Oisterwijkse Vennen 146541 395200
1279 Kempenland-West 146048 386785
1280 Kempenland-West 147022 383075
1281 Kempenland-West 147651 379380
1282 Noordzeekustzone 152047 610036
1283 Duinen Terschelling 152101 602954
1284 Duinen Terschelling 152658 603149
1285 Noordzeekustzone 151876 605494
1286 Duinen Terschelling 151330 601841
1287 Duinen Terschelling 151605 602125
1288 Noordzeekustzone 150508 602873
1289 Waddenzee 152554 599163
1290 Waddenzee 151911 595387
1291 Waddenzee 151911 590387
1292 Waddenzee 151911 585387
1293 Waddenzee 151911 580387
1294 Waddenzee 151911 575387
1295 Waddenzee 151911 570387
1296 IJsselmeer 151563 563782
1297 IJsselmeer 153411 565193
1298 Waddenzee 151362 566568
1299 IJsselmeer 151838 560387
1300 IJsselmeer 154401 560379
1301 IJsselmeer 151911 555387
1302 IJsselmeer 151911 550387
1303 IJsselmeer 151594 545552
1304 IJsselmeer 151910 540385
1305 IJsselmeer 151911 535387
1306 IJsselmeer 151911 530387
1307 IJsselmeer 151965 525400
1308 IJsselmeer 152736 521744
1309 Markermeer & IJmeer 151549 519793
1310 Markermeer & IJmeer 151911 515387
1311 Markermeer & IJmeer 151911 510387
1312 Markermeer & IJmeer 151911 505387
1313 Markermeer & IJmeer 151780 500571
1314 Oostvaardersplassen 153170 498576
1315 Markermeer & IJmeer 150575 497479
1316 Oostvaardersplassen 151960 495310
1317 Oostvaardersplassen 151744 492305
1318 Eemmeer & Gooimeer Zuidoever 150689 478559
1319 Eemmeer & Gooimeer Zuidoever 151623 476717
1320 Kolland & Overlangbroek 153885 444359
1321 Rijntakken 153087 443043
1322 Rijntakken 152962 441950
1323 Rijntakken 152691 424621
1324 Rijntakken 150812 425734
1325 "Vlijmens Ven  Moerputten & Bossche Broek" 149500 409952
1326 Kempenland-West 150464 382976
1327 Kempenland-West 150479 382678
1328 "Leenderbos  Groote Heide & De Plateaux" 153325 375133
1329 "Leenderbos  Groote Heide & De Plateaux" 152988 368540
1330 "Leenderbos  Groote Heide & De Plateaux" 152222 366396
1331 Noordzeekustzone 156508 612130
1332 Noordzeekustzone 156241 607887
1333 Duinen Terschelling 155836 603311
1334 Noordzeekustzone 155690 604785
1335 Waddenzee 156961 601870
1336 Waddenzee 156241 597887
1337 Waddenzee 156241 592887
1338 Waddenzee 156241 587887
1339 Waddenzee 156241 582887
1340 Waddenzee 155694 578136
1341 Waddenzee 155278 573004
1342 IJsselmeer 154545 566314
1343 Waddenzee 154507 568906
1344 IJsselmeer 154556 562232
1345 IJsselmeer 155079 562641
1346 IJsselmeer 154178 557260
1347 IJsselmeer 155364 558145
1348 IJsselmeer 154966 552789
1349 IJsselmeer 156323 553219
1350 IJsselmeer 155105 548138
1351 IJsselmeer 154899 541356
1352 "Oudegaasterbrekken  Fluessen en omgeving" 158238 544000
1353 IJsselmeer 156237 537878
1354 IJsselmeer 156241 532887
1355 IJsselmeer 156241 527887
1356 IJsselmeer 156241 522887
1357 IJsselmeer 156963 518451
1358 Markermeer & IJmeer 155140 517073
1359 IJsselmeer 158249 514252
1360 Markermeer & IJmeer 156182 512848
1361 IJsselmeer 158529 507093
1362 Markermeer & IJmeer 156165 507916
1363 Markermeer & IJmeer 155850 503148
1364 Oostvaardersplassen 155873 500451
1365 Markermeer & IJmeer 155069 500317
1366 Oostvaardersplassen 155428 497778
1367 Oostvaardersplassen 154931 493966
1368 Arkemheen 157379 472392
1369 Kolland & Overlangbroek 156389 444613
1370 Rijntakken 156055 442717
1371 Rijntakken 157905 444202
1372 Rijntakken 157810 431444
1373 Rijntakken 155939 427935
1374 Rijntakken 155793 428246
1375 Rijntakken 154495 424793
1376 "Leenderbos  Groote Heide & De Plateaux" 157169 376662
1377 "Leenderbos  Groote Heide & De Plateaux" 157201 373026
1378 "Leenderbos  Groote Heide & De Plateaux" 156521 365843
1379 "Leenderbos  Groote Heide & De Plateaux" 156781 364653
1380 Noordzeekustzone 160935 614012
1381 Noordzeekustzone 160571 610387
1382 Duinen Terschelling 161280 605911
1383 Noordzeekustzone 160078 606663
1384 Waddenzee 160827 604370
1385 Waddenzee 160571 600387
1386 Waddenzee 160571 595387
1387 Waddenzee 160571 590387
1388 Waddenzee 160459 585541
1389 Waddenzee 158936 581660
1390 "Oudegaasterbrekken  Fluessen en omgeving" 162660 555197
1391 "Oudegaasterbrekken  Fluessen en omgeving" 161534 548848
1392 "Oudegaasterbrekken  Fluessen en omgeving" 160664 545945
1393 IJsselmeer 160316 539349
1394 IJsselmeer 160571 535387
1395 IJsselmeer 160571 530387
1396 IJsselmeer 160571 525387
1397 IJsselmeer 160571 520387
1398 IJsselmeer 160571 515387
1399 IJsselmeer 161294 510462
1400 Markermeer & IJmeer 159119 510236
1401 IJsselmeer 159768 506987
1402 Arkemheen 161055 473827
1403 Veluwerandmeren 162037 475155
1404 Arkemheen 159657 472417
1405 Kolland & Overlangbroek 158063 445248
1406 Rijntakken 160527 444268
1407 Rijntakken 159293 444537
1408 Rijntakken 161103 433764
1409 Rijntakken 159075 431845
1410 "Leenderbos  Groote Heide & De Plateaux" 161658 377964
1411 "Leenderbos  Groote Heide & De Plateaux" 162441 375146
1412 "Leenderbos  Groote Heide & De Plateaux" 159615 369949
1413 "Leenderbos  Groote Heide & De Plateaux" 162382 370662
1414 "Leenderbos  Groote Heide & De Plateaux" 158565 366197
1415 Noordzeekustzone 165309 615599
1416 Noordzeekustzone 164901 612887
1417 Duinen Terschelling 164035 606520
1418 Noordzeekustzone 164928 608428
1419 Waddenzee 165236 605930
1420 Waddenzee 164901 602887
1421 Waddenzee 164901 597887
1422 Waddenzee 164901 592887
1423 Waddenzee 164425 588240
1424 Waddenzee 163498 585188
1425 "Oudegaasterbrekken  Fluessen en omgeving" 164385 556693
1426 "Oudegaasterbrekken  Fluessen en omgeving" 164574 552363
1427 "Oudegaasterbrekken  Fluessen en omgeving" 164015 549222
1428 IJsselmeer 164762 537302
1429 IJsselmeer 164901 532887
1430 IJsselmeer 164901 527887
1431 IJsselmeer 164901 522887
1432 IJsselmeer 164901 517887
1433 IJsselmeer 164832 512988
1434 IJsselmeer 163247 508981
1435 Veluwerandmeren 166452 485843
1436 Veluwerandmeren 166457 483233
1437 Veluwerandmeren 165236 477608
1438 Arkemheen 163548 474541
1439 Veluwerandmeren 164071 475253
1440 Rijntakken 164309 442507
1441 Rijntakken 164947 434132
1442 "Leenderbos  Groote Heide & De Plateaux" 164282 377323
1443 "Leenderbos  Groote Heide & De Plateaux" 164376 375481
1444 "Leenderbos  Groote Heide & De Plateaux" 164509 374561
1445 "Leenderbos  Groote Heide & De Plateaux" 164072 372819
1446 "Leenderbos  Groote Heide & De Plateaux" 166559 369172
1447 "Leenderbos  Groote Heide & De Plateaux" 164525 368398
1448 Noordzeekustzone 169255 614676
1449 Duinen Ameland 170684 607942
1450 Noordzeekustzone 169231 610387
1451 Duinen Ameland 170553 606824
1452 Noordzeekustzone 168632 607543
1453 Waddenzee 168964 605026
1454 Waddenzee 169231 600387
1455 Waddenzee 169231 595387
1456 Waddenzee 168589 591521
1457 "Oudegaasterbrekken  Fluessen en omgeving" 170568 553073
1458 "Oudegaasterbrekken  Fluessen en omgeving" 170879 551970
1459 "Oudegaasterbrekken  Fluessen en omgeving" 166814 550624
1460 IJsselmeer 169774 539322
1461 IJsselmeer 169150 535438
1462 IJsselmeer 168173 530602
1463 IJsselmeer 167980 525399
1464 IJsselmeer 168005 520354
1465 IJsselmeer 169231 515387
1466 IJsselmeer 168533 512591
1467 Veluwerandmeren 168768 484996
1468 Veluwerandmeren 167584 481951
1469 Veluwe 171554 480025
1470 Veluwe 170860 476112
1471 Veluwe 171367 470724
1472 Veluwe 171767 455371
1473 Binnenveld 168590 446855
1474 Rijntakken 168937 439929
1475 Rijntakken 170543 439854
1476 Rijntakken 169199 434851
1477 Strabrechtse Heide & Beuven 170040 379781
1478 Strabrechtse Heide & Beuven 170989 378939
1479 Strabrechtse Heide & Beuven 170093 377657
1480 Strabrechtse Heide & Beuven 170904 377271
1481 "Leenderbos  Groote Heide & De Plateaux" 167192 369822
1482 Weerter- en Budelerbergen & Ringselven 171210 364704
1483 Weerter- en Budelerbergen & Ringselven 170908 360596
1484 Weerter- en Budelerbergen & Ringselven 169042 359796
1485 Weerter- en Budelerbergen & Ringselven 171304 360105
1486 Noordzeekustzone 173584 615838
1487 Noordzeekustzone 173561 612887
1488 Duinen Ameland 173307 607702
1489 Noordzeekustzone 173670 609275
1490 Waddenzee 173556 602547
1491 Waddenzee 173561 597887
1492 Waddenzee 173323 593676
1493 Witte en Zwarte Brekken 174471 557098
1494 "Oudegaasterbrekken  Fluessen en omgeving" 171113 552562
1495 Witte en Zwarte Brekken 175040 555222
1496 IJsselmeer 172494 540889
1497 IJsselmeer 172515 538364
1498 IJsselmeer 171687 516230
1499 IJsselmeer 171918 514144
1500 Ketelmeer & Vossemeer 174385 512990
1501 Veluwerandmeren 174873 490542
1502 Veluwerandmeren 173541 488307
1503 Veluwe 174217 482126
1504 Veluwe 173785 477750
1505 Veluwe 173543 472989
1506 Veluwe 174346 468997
1507 Veluwe 174153 456708
1508 Veluwe 174344 453315
1509 Veluwe 175494 447950
1510 Veluwe 175810 442057
1511 Rijntakken 174319 441083
1512 Rijntakken 172846 439474
1513 Rijntakken 171798 439710
1514 Rijntakken 173444 434251
1515 Rijntakken 175886 433673
1516 Strabrechtse Heide & Beuven 172149 380999
1517 Strabrechtse Heide & Beuven 173329 378010
1518 Strabrechtse Heide & Beuven 172273 378433
1519 Weerter- en Budelerbergen & Ringselven 172910 367244
1520 Weerter- en Budelerbergen & Ringselven 174739 367815
1521 Weerter- en Budelerbergen & Ringselven 173811 366525
1522 Weerter- en Budelerbergen & Ringselven 172370 363263
1523 Weerter- en Budelerbergen & Ringselven 172259 360776
1524 Weerter- en Budelerbergen & Ringselven 171913 358632
1525 Weerter- en Budelerbergen & Ringselven 172114 359877
1526 Grensmaas 175820 321998
1527 Sint Pietersberg & Jekerdal 174492 315536
1528 Sint Pietersberg & Jekerdal 175085 314470
1529 Sint Pietersberg & Jekerdal 174278 314832
1530 Maas bij Eijsden 176088 308271
1531 Noordzeekustzone 177864 614675
1532 Duinen Ameland 177899 608003
1533 Noordzeekustzone 177891 610465
1534 Duinen Ameland 177915 607369
1535 Waddenzee 178164 604565
1536 Waddenzee 177891 600387
1537 Waddenzee 177899 595461
1538 Waddenzee 179256 592817
1539 Sneekermeergebied 178914 560027
1540 Sneekermeergebied 178689 557167
1541 Witte en Zwarte Brekken 175835 555593
1542 Ketelmeer & Vossemeer 177701 513456
1543 Ketelmeer & Vossemeer 177849 511759
1544 Veluwerandmeren 177493 490533
1545 Veluwe 178555 484289
1546 Veluwe 177718 480552
1547 Veluwe 177871 475314
1548 Veluwe 177845 470217
1549 Veluwe 178562 465427
1550 Veluwe 179121 462474
1551 Veluwe 177947 454955
1552 Veluwe 177953 450402
1553 Veluwe 177826 445740
1554 Veluwe 176777 442406
1555 Rijntakken 177661 441527
1556 Rijntakken 177394 433609
1557 Rijntakken 177110 433407
1558 Rijntakken 178300 432694
1559 Rijntakken 179050 432659
1560 Weerter- en Budelerbergen & Ringselven 176365 369145
1561 Weerter- en Budelerbergen & Ringselven 176496 367877
1562 Grensmaas 179013 330428
1563 Bunder- en Elslooërbos 180056 324542
1564 Grensmaas 178114 325139
1565 Geuldal 180547 320723
1566 Grensmaas 176135 320862
1567 Savelsbos 180309 315106
1568 Savelsbos 180551 315701
1569 Sint Pietersberg & Jekerdal 175987 315049
1570 Sint Pietersberg & Jekerdal 175972 316183
1571 Maas bij Eijsden 176771 313087
